"","Estacao","Data","Hora","Precipitacao","TempMaxima","TempMinima","Insolacao","Evaporacao.Piche","Temp.Comp.Media","Umidade.Relativa.Media","Velocidade.do.Vento.Media"
"2875",1,"13/08/2004",0.5,0.00282485875706215,0.515151515151515,0.443965517241379,0.651162790697674,0.27536231884058,0.396405919661734,0.45771144278607,"0.966667"
"2876",1,"13/08/2004",1,0.00282485875706215,0.515151515151515,0.387931034482759,0.651162790697674,0.27536231884058,0.396405919661734,0.45771144278607,""
"2877",1,"14/08/2004",0.5,0.00282485875706215,0.534090909090909,0.387931034482759,0.651162790697674,0.333333333333333,0.409090909090909,0.487562189054726,"0.666667"
"2878",1,"14/08/2004",1,0.00282485875706215,0.534090909090909,0.318965517241379,0.651162790697674,0.333333333333333,0.409090909090909,0.487562189054726,""
"2879",1,"15/08/2004",0.5,0.00282485875706215,0.606060606060606,0.318965517241379,0.62015503875969,0.304347826086957,0.482029598308668,0.462686567164179,"1.3"
"2880",1,"15/08/2004",1,0.00282485875706215,0.606060606060606,0.383620689655172,0.62015503875969,0.304347826086957,0.482029598308668,0.462686567164179,""
"2881",1,"16/08/2004",0.5,0.00282485875706215,0.549242424242424,0.383620689655172,0.255813953488372,0.36231884057971,0.490486257928118,0.492537313432836,"0"
"2882",1,"16/08/2004",1,0.00282485875706215,0.549242424242424,0.469827586206897,0.255813953488372,0.36231884057971,0.490486257928118,0.492537313432836,""
"2883",1,"17/08/2004",0.5,0.00282485875706215,0.435606060606061,0.469827586206897,0.062015503875969,0.36231884057971,0.488372093023256,0.681592039800995,"0.5"
"2884",1,"17/08/2004",1,0.00282485875706215,0.435606060606061,0.59051724137931,0.062015503875969,0.36231884057971,0.488372093023256,0.681592039800995,""
"2885",1,"18/08/2004",0.5,0.00282485875706215,0.268939393939394,0.59051724137931,0.00775193798449612,0.188405797101449,0.416490486257928,1,"0"
"2886",1,"18/08/2004",1,0.333333333333333,0.268939393939394,0.625,0.00775193798449612,0.188405797101449,0.416490486257928,1,""
"2887",1,"19/08/2004",0.5,0.333333333333333,0.34469696969697,0.625,0.00775193798449612,0.0289855072463768,0.463002114164905,0.92,"0.333333"
"2888",1,"19/08/2004",1,0.485875706214689,0.34469696969697,0.616379310344828,0.00775193798449612,0.0289855072463768,0.463002114164905,0.92,""
"2889",1,"20/08/2004",0.5,0.485875706214689,0.428030303030303,0.616379310344828,0.0697674418604651,0.0579710144927536,0.515856236786469,0.855,"0.2"
"2890",1,"20/08/2004",1,0.0480225988700565,0.428030303030303,0.663793103448276,0.0697674418604651,0.0579710144927536,0.515856236786469,0.855,""
"2891",1,"21/08/2004",0.5,0.0480225988700565,0.299242424242424,0.663793103448276,0.248062015503876,0.159420289855072,0.200845665961945,0.665,"4.4"
"2892",1,"21/08/2004",1,0.19774011299435,0.299242424242424,0.392241379310345,0.248062015503876,0.159420289855072,0.200845665961945,0.665,""
"2893",1,"22/08/2004",0.5,0.19774011299435,0.0568181818181818,0.392241379310345,0.286821705426357,0.188405797101449,0.0866807610993657,0.66,"1.133.333"
"2894",1,"22/08/2004",1,0.248587570621469,0.0568181818181818,0.237068965517241,0.286821705426357,0.188405797101449,0.0866807610993657,0.66,""
"2895",1,"23/08/2004",0.5,0.248587570621469,0.215909090909091,0.237068965517241,0.542635658914729,0.130434782608696,0.136363636363636,0.655,"0.866667"
"2896",1,"23/08/2004",1,0.00282485875706215,0.215909090909091,0.241379310344828,0.542635658914729,0.130434782608696,0.136363636363636,0.655,""
"2897",1,"24/08/2004",0.5,0.00282485875706215,0.321969696969697,0.241379310344828,0.720930232558139,0.159420289855072,0.152219873150106,0.585,"0.633333"
"2898",1,"24/08/2004",1,0.00282485875706215,0.321969696969697,0.172413793103448,0.720930232558139,0.159420289855072,0.152219873150106,0.585,""
"2899",1,"25/08/2004",0.5,0.00282485875706215,0.291666666666667,0.172413793103448,0.0852713178294574,0.289855072463768,0.218816067653277,0.565,"0.1"
"2900",1,"25/08/2004",1,0.00282485875706215,0.291666666666667,0.275862068965517,0.0852713178294574,0.289855072463768,0.218816067653277,0.565,""
"2901",1,"26/08/2004",0.5,0.00282485875706215,0.321969696969697,0.275862068965517,0.51937984496124,0.217391304347826,0.252642706131078,0.655,"1.7"
"2902",1,"26/08/2004",1,0.00282485875706215,0.321969696969697,0.375,0.51937984496124,0.217391304347826,0.252642706131078,0.655,""
"2903",1,"27/08/2004",0.5,0.00282485875706215,0.412878787878788,0.375,0.341085271317829,0.231884057971014,0.349894291754757,0.75,"0.933333"
"2904",1,"27/08/2004",1,0.00282485875706215,0.412878787878788,0.426724137931034,0.341085271317829,0.231884057971014,0.349894291754757,0.75,""
"2905",1,"28/08/2004",0.5,0.00282485875706215,0.435606060606061,0.426724137931034,0.542635658914729,0.159420289855072,0.364693446088795,0.675,"0.4"
"2906",1,"28/08/2004",1,0.00282485875706215,0.435606060606061,0.508620689655172,0.542635658914729,0.159420289855072,0.364693446088795,0.675,""
"2907",1,"29/08/2004",0.5,0.00282485875706215,0.496212121212121,0.508620689655172,0.75968992248062,0.231884057971014,0.428118393234672,0.34,"2.233.333"
"2908",1,"29/08/2004",1,0.00282485875706215,0.496212121212121,0.353448275862069,0.75968992248062,0.231884057971014,0.428118393234672,0.34,""
"2909",1,"30/08/2004",0.5,0.00282485875706215,0.503787878787879,0.353448275862069,0.744186046511628,0.347826086956522,0.405919661733615,0.385,"0.966667"
"2910",1,"30/08/2004",1,0.00282485875706215,0.503787878787879,0.521551724137931,0.744186046511628,0.347826086956522,0.405919661733615,0.385,""
"2911",1,"31/08/2004",0.5,0.00282485875706215,0.473484848484849,0.521551724137931,0.782945736434108,0.463768115942029,0.317124735729387,0.41,"1.366.667"
"2912",1,"31/08/2004",1,0.00282485875706215,0.473484848484849,0.314655172413793,0.782945736434108,0.463768115942029,0.317124735729387,0.41,""
"2913",1,"01/09/2004",0.5,0.00282485875706215,0.625,0.314655172413793,0.705426356589147,0.376811594202899,0.461945031712474,0.59,"0.266667"
"2914",1,"01/09/2004",1,0.00282485875706215,0.625,0.426724137931034,0.705426356589147,0.376811594202899,0.461945031712474,0.59,""
"2915",1,"02/09/2004",0.5,0.00282485875706215,0.314393939393939,0.426724137931034,0.00775193798449612,0.260869565217391,0.422832980972516,0.95,"0.533333"
"2916",1,"02/09/2004",1,0.0225988700564972,0.314393939393939,0.556034482758621,0.00775193798449612,0.260869565217391,0.422832980972516,0.95,""
"2917",1,"03/09/2004",0.5,0.0225988700564972,0.375,0.556034482758621,0.0155038759689922,0.0869565217391304,0.405919661733615,0.805,"2.7"
"2918",1,"03/09/2004",1,0.15819209039548,0.375,0.573275862068966,0.0155038759689922,0.0869565217391304,0.405919661733615,0.805,""
"2919",1,"04/09/2004",0.5,0.15819209039548,0.583333333333333,0.573275862068966,0.720930232558139,0.144927536231884,0.523255813953488,0.6,"0.9"
"2920",1,"04/09/2004",1,0.00282485875706215,0.583333333333333,0.556034482758621,0.720930232558139,0.144927536231884,0.523255813953488,0.6,""
"2921",1,"05/09/2004",0.5,0.00282485875706215,0.90530303030303,0.556034482758621,0.705426356589147,0.260869565217391,0.784355179704017,0.36,"0.933333"
"2922",1,"05/09/2004",1,0.00282485875706215,0.90530303030303,0.612068965517241,0.705426356589147,0.260869565217391,0.784355179704017,0.36,""
"2923",1,"06/09/2004",0.5,0.00282485875706215,0.954545454545455,0.612068965517241,0.751937984496124,0.579710144927536,0.890063424947146,0.09,"0.233333"
"2924",1,"06/09/2004",1,0.00282485875706215,0.954545454545455,0.685344827586207,0.751937984496124,0.579710144927536,0.890063424947146,0.09,""
"2925",1,"07/09/2004",0.5,0.00282485875706215,0.958333333333333,0.685344827586207,0.689922480620155,0.898550724637681,0.929175475687104,0.155,"1.2"
"2926",1,"07/09/2004",1,0.00282485875706215,0.958333333333333,0.827586206896552,0.689922480620155,0.898550724637681,0.929175475687104,0.155,""
"2927",1,"08/09/2004",0.5,0.00282485875706215,0.59469696969697,0.827586206896552,0.170542635658915,0.753623188405797,0.583509513742072,0.84,"1.066.667"
"2928",1,"08/09/2004",1,0.00282485875706215,0.59469696969697,0.685344827586207,0.170542635658915,0.753623188405797,0.583509513742072,0.84,""
"2929",1,"09/09/2004",0.5,0.00282485875706215,0.314393939393939,0.685344827586207,0.00775193798449612,0.159420289855072,0.414376321353066,0.92,"0.966667"
"2930",1,"09/09/2004",1,0.00847457627118644,0.314393939393939,0.607758620689655,0.00775193798449612,0.159420289855072,0.414376321353066,0.92,""
"2931",1,"10/09/2004",0.5,0.00847457627118644,0.215909090909091,0.607758620689655,0.00775193798449612,0.0869565217391304,0.223044397463002,0.96,"2.733.333"
"2932",1,"10/09/2004",1,0.358757062146893,0.215909090909091,0.405172413793103,0.00775193798449612,0.0869565217391304,0.223044397463002,0.96,""
"2933",1,"11/09/2004",0.5,0.358757062146893,0.15530303030303,0.405172413793103,0.00775193798449612,0.130434782608696,0.200845665961945,0.65,"2.366.667"
"2934",1,"11/09/2004",1,0.652542372881356,0.15530303030303,0.383620689655172,0.00775193798449612,0.130434782608696,0.200845665961945,0.65,""
"2935",1,"12/09/2004",0.5,0.652542372881356,0.257575757575758,0.383620689655172,0.217054263565891,0.188405797101449,0.300211416490486,0.475,"3.1"
"2936",1,"12/09/2004",1,0.00282485875706215,0.257575757575758,0.452586206896552,0.217054263565891,0.188405797101449,0.300211416490486,0.475,""
"2937",1,"13/09/2004",0.5,0.00282485875706215,0.306818181818182,0.452586206896552,0.0155038759689922,0.304347826086957,0.339323467230444,0.83,"3.266.667"
"2938",1,"13/09/2004",1,0.0706214689265537,0.306818181818182,0.469827586206897,0.0155038759689922,0.304347826086957,0.339323467230444,0.83,""
"2939",1,"14/09/2004",0.5,0.0706214689265537,0.299242424242424,0.469827586206897,0.00775193798449612,0.173913043478261,0.405919661733615,0.925,"0.266667"
"2940",1,"14/09/2004",1,0.172316384180791,0.299242424242424,0.573275862068966,0.00775193798449612,0.173913043478261,0.405919661733615,0.925,""
"2941",1,"15/09/2004",0.5,0.172316384180791,0.390151515151515,0.573275862068966,0.302325581395349,0.101449275362319,0.391120507399577,0.73,"2.2"
"2942",1,"15/09/2004",1,0.384180790960452,0.390151515151515,0.538793103448276,0.302325581395349,0.101449275362319,0.391120507399577,0.73,""
"2943",1,"16/09/2004",0.5,0.384180790960452,0.321969696969697,0.538793103448276,0.813953488372093,0.333333333333333,0.250528541226216,0.505,"1.766.667"
"2944",1,"16/09/2004",1,0.00282485875706215,0.321969696969697,0.418103448275862,0.813953488372093,0.333333333333333,0.250528541226216,0.505,""
"2945",1,"17/09/2004",0.5,0.00282485875706215,0.481060606060606,0.418103448275862,0.782945736434108,0.304347826086957,0.348837209302326,0.58,"2.8"
"2946",1,"17/09/2004",1,0.00282485875706215,0.481060606060606,0.237068965517241,0.782945736434108,0.304347826086957,0.348837209302326,0.58,""
"2947",1,"18/09/2004",0.5,0.00282485875706215,0.670454545454545,0.237068965517241,0.689922480620155,0.289855072463768,0.616279069767442,0.405,"0.633333"
"2948",1,"18/09/2004",1,0.00282485875706215,0.670454545454545,0.508620689655172,0.689922480620155,0.289855072463768,0.616279069767442,0.405,""
"2949",1,"19/09/2004",0.5,0.00282485875706215,0.791666666666667,0.508620689655172,0.00775193798449612,0.347826086956522,0.798097251585624,0.525,"0.866667"
"2950",1,"19/09/2004",1,0.00282485875706215,0.791666666666667,0.655172413793103,0.00775193798449612,0.347826086956522,0.798097251585624,0.525,""
"2951",1,"20/09/2004",0.5,0.00282485875706215,0.564393939393939,0.655172413793103,0.00775193798449612,0.376811594202899,0.485200845665962,0.985,"1.433.333"
"2952",1,"20/09/2004",1,0.494350282485876,0.564393939393939,0.625,0.00775193798449612,0.376811594202899,0.485200845665962,0.985,""
"2953",1,"21/09/2004",0.5,0.494350282485876,0.443181818181818,0.625,0.00775193798449612,0.072463768115942,0.545454545454545,0.94,"0.166667"
"2954",1,"21/09/2004",1,0.751412429378531,0.443181818181818,0.625,0.00775193798449612,0.072463768115942,0.545454545454545,0.94,""
"2955",1,"22/09/2004",0.5,0.751412429378531,0.367424242424242,0.625,0.00775193798449612,0.0869565217391304,0.424947145877378,0.925,"0.966667"
"2956",1,"22/09/2004",1,0.731638418079096,0.367424242424242,0.59051724137931,0.00775193798449612,0.0869565217391304,0.424947145877378,0.925,""
"2957",1,"23/09/2004",0.5,0.731638418079096,0.393939393939394,0.59051724137931,0.62015503875969,0.0579710144927536,0.396405919661734,0.625,"1.6"
"2958",1,"23/09/2004",1,0.666666666666667,0.393939393939394,0.469827586206897,0.62015503875969,0.0579710144927536,0.396405919661734,0.625,""
"2959",1,"24/09/2004",0.5,0.666666666666667,0.534090909090909,0.469827586206897,0.728682170542636,0.260869565217391,0.490486257928118,0.685,"1.533.333"
"2960",1,"24/09/2004",1,0.00282485875706215,0.534090909090909,0.543103448275862,0.728682170542636,0.260869565217391,0.490486257928118,0.685,""
"2961",1,"25/09/2004",0.5,0.00282485875706215,0.526515151515151,0.543103448275862,0.713178294573643,0.231884057971014,0.522198731501057,0.55,"1.933.333"
"2962",1,"25/09/2004",1,0.00282485875706215,0.526515151515151,0.556034482758621,0.713178294573643,0.231884057971014,0.522198731501057,0.55,""
"2963",1,"26/09/2004",0.5,0.00282485875706215,0.579545454545455,0.556034482758621,0.0232558139534884,0.260869565217391,0.587737843551797,0.795,"0.533333"
"2964",1,"26/09/2004",1,0.00282485875706215,0.579545454545455,0.642241379310345,0.0232558139534884,0.260869565217391,0.587737843551797,0.795,""
"2965",1,"27/09/2004",0.5,0.00282485875706215,0.412878787878788,0.642241379310345,0.00775193798449612,0.188405797101449,0.583509513742072,0.9,"2.066.667"
"2966",1,"27/09/2004",1,0.00282485875706215,0.412878787878788,0.754310344827586,0.00775193798449612,0.188405797101449,0.583509513742072,0.9,""
"2967",1,"28/09/2004",0.5,0.00282485875706215,0.526515151515151,0.754310344827586,0.00775193798449612,0.101449275362319,0.603594080338266,0.82,"1.733.333"
"2968",1,"28/09/2004",1,0.00282485875706215,0.526515151515151,0.719827586206897,0.00775193798449612,0.101449275362319,0.603594080338266,0.82,""
"2969",1,"29/09/2004",0.5,0.00282485875706215,0.416666666666667,0.719827586206897,0.651162790697674,0.231884057971014,0.357293868921776,0.305,"2.433.333"
"2970",1,"29/09/2004",1,0.403954802259887,0.416666666666667,0.469827586206897,0.651162790697674,0.231884057971014,0.357293868921776,0.305,""
"2971",1,"30/09/2004",0.5,0.403954802259887,0.34469696969697,0.469827586206897,0.635658914728682,0.420289855072464,0.288583509513742,0.42,"2.8"
"2972",1,"30/09/2004",1,0.00282485875706215,0.34469696969697,0.297413793103448,0.635658914728682,0.420289855072464,0.288583509513742,0.42,""
"2973",1,"01/10/2004",0.5,0.00282485875706215,0.579545454545455,0.297413793103448,0.829457364341085,0.36231884057971,0.50845665961945,0.38,"1.733.333"
"2974",1,"01/10/2004",1,0.00282485875706215,0.579545454545455,0.426724137931034,0.829457364341085,0.36231884057971,0.50845665961945,0.38,""
"2975",1,"02/10/2004",0.5,0.00282485875706215,0.647727272727273,0.426724137931034,0.806201550387597,0.420289855072464,0.512684989429176,0.485,"1.266.667"
"2976",1,"02/10/2004",1,0.00282485875706215,0.647727272727273,0.487068965517241,0.806201550387597,0.420289855072464,0.512684989429176,0.485,""
"2977",1,"03/10/2004",0.5,0.00282485875706215,0.375,0.487068965517241,0.806201550387597,0.376811594202899,0.348837209302326,0.525,"1.8"
"2978",1,"03/10/2004",1,0.00282485875706215,0.375,0.452586206896552,0.806201550387597,0.376811594202899,0.348837209302326,0.525,""
"2979",1,"04/10/2004",0.5,0.00282485875706215,0.420454545454545,0.452586206896552,0.728682170542636,0.260869565217391,0.343551797040169,0.505,"2.166.667"
"2980",1,"04/10/2004",1,0.00282485875706215,0.420454545454545,0.34051724137931,0.728682170542636,0.260869565217391,0.343551797040169,0.505,""
"2981",1,"05/10/2004",0.5,0.00282485875706215,0.397727272727273,0.34051724137931,0.720930232558139,0.304347826086957,0.373150105708245,0.395,"2.733.333"
"2982",1,"05/10/2004",1,0.00282485875706215,0.397727272727273,0.426724137931034,0.720930232558139,0.304347826086957,0.373150105708245,0.395,""
"2983",1,"06/10/2004",0.5,0.00282485875706215,0.367424242424242,0.426724137931034,0.674418604651163,0.318840579710145,0.304439746300211,0.455,"2.133.333"
"2984",1,"06/10/2004",1,0.0225988700564972,0.367424242424242,0.349137931034483,0.674418604651163,0.318840579710145,0.304439746300211,0.455,""
"2985",1,"07/10/2004",0.5,0.0225988700564972,0.420454545454545,0.349137931034483,0.813953488372093,0.376811594202899,0.372093023255814,0.34,"2.966.667"
"2986",1,"07/10/2004",1,0.00282485875706215,0.420454545454545,0.40948275862069,0.813953488372093,0.376811594202899,0.372093023255814,0.34,""
"2987",1,"08/10/2004",0.5,0.00282485875706215,0.571969696969697,0.40948275862069,0.813953488372093,0.507246376811594,0.478858350951374,0.35,"2.8"
"2988",1,"08/10/2004",1,0.00282485875706215,0.571969696969697,0.439655172413793,0.813953488372093,0.507246376811594,0.478858350951374,0.35,""
"2989",1,"09/10/2004",0.5,0.00282485875706215,0.602272727272727,0.439655172413793,0.271317829457364,0.449275362318841,0.597251585623679,0.59,"1.1"
"2990",1,"09/10/2004",1,0.00282485875706215,0.602272727272727,0.573275862068966,0.271317829457364,0.449275362318841,0.597251585623679,0.59,""
"2991",1,"10/10/2004",0.5,0.00282485875706215,0.609848484848485,0.573275862068966,0.449612403100775,0.36231884057971,0.591966173361522,0.505,"1.566.667"
"2992",1,"10/10/2004",1,0.0621468926553672,0.609848484848485,0.685344827586207,0.449612403100775,0.36231884057971,0.591966173361522,0.505,""
"2993",1,"11/10/2004",0.5,0.0621468926553672,0.564393939393939,0.685344827586207,0.844961240310077,0.27536231884058,0.504228329809725,0.465,"2.3"
"2994",1,"11/10/2004",1,0.00282485875706215,0.564393939393939,0.556034482758621,0.844961240310077,0.27536231884058,0.504228329809725,0.465,""
"2995",1,"12/10/2004",0.5,0.00282485875706215,0.53030303030303,0.556034482758621,0.232558139534884,0.420289855072464,0.602536997885835,0.565,"3.033.333"
"2996",1,"12/10/2004",1,0.00282485875706215,0.53030303030303,0.568965517241379,0.232558139534884,0.420289855072464,0.602536997885835,0.565,""
"2997",1,"13/10/2004",0.5,0.00282485875706215,0.549242424242424,0.568965517241379,0.178294573643411,0.27536231884058,0.638477801268499,0.635,"1.033.333"
"2998",1,"13/10/2004",1,0.26271186440678,0.549242424242424,0.728448275862069,0.178294573643411,0.27536231884058,0.638477801268499,0.635,""
"2999",1,"14/10/2004",0.5,0.26271186440678,0.503787878787879,0.728448275862069,0.875968992248062,0.246376811594203,0.474630021141649,0.31,"3.1"
"3000",1,"14/10/2004",1,0.019774011299435,0.503787878787879,0.512931034482759,0.875968992248062,0.246376811594203,0.474630021141649,0.31,""
"3001",1,"15/10/2004",0.5,0.019774011299435,0.685606060606061,0.512931034482759,0.86046511627907,0.405797101449275,0.619450317124736,0.505,"1.466.667"
"3002",1,"15/10/2004",1,0.00282485875706215,0.685606060606061,0.547413793103448,0.86046511627907,0.405797101449275,0.619450317124736,0.505,""
"3003",1,"16/10/2004",0.5,0.00282485875706215,0.450757575757576,0.547413793103448,0.00775193798449612,0.391304347826087,0.604651162790698,0.895,"2.2"
"3004",1,"16/10/2004",1,0.00282485875706215,0.450757575757576,0.728448275862069,0.00775193798449612,0.391304347826087,0.604651162790698,0.895,""
"3005",1,"17/10/2004",0.5,0.00282485875706215,0.556818181818182,0.728448275862069,0.713178294573643,0.0579710144927536,0.585623678646934,0.435,"1.633.333"
"3006",1,"17/10/2004",1,0.76271186440678,0.556818181818182,0.702586206896552,0.713178294573643,0.0579710144927536,0.585623678646934,0.435,""
"3007",1,"18/10/2004",0.5,0.76271186440678,0.662878787878788,0.702586206896552,0.465116279069767,0.478260869565217,0.561310782241015,0.565,"0.833333"
"3008",1,"18/10/2004",1,0.00282485875706215,0.662878787878788,0.530172413793103,0.465116279069767,0.478260869565217,0.561310782241015,0.565,""
"3009",1,"19/10/2004",0.5,0.00282485875706215,0.371212121212121,0.530172413793103,0.875968992248062,0.333333333333333,0.392177589852008,0.35,"4.066.667"
"3010",1,"19/10/2004",1,0.259887005649718,0.371212121212121,0.538793103448276,0.875968992248062,0.333333333333333,0.392177589852008,0.35,""
"3011",1,"20/10/2004",0.5,0.259887005649718,0.397727272727273,0.538793103448276,0.813953488372093,0.391304347826087,0.36046511627907,0.395,"1.966.667"
"3012",1,"20/10/2004",1,0.00282485875706215,0.397727272727273,0.426724137931034,0.813953488372093,0.391304347826087,0.36046511627907,0.395,""
"3013",1,"21/10/2004",0.5,0.00282485875706215,0.549242424242424,0.426724137931034,0.883720930232558,0.376811594202899,0.510570824524313,0.41,"2.633.333"
"3014",1,"21/10/2004",1,0.00282485875706215,0.549242424242424,0.5,0.883720930232558,0.376811594202899,0.510570824524313,0.41,""
"3015",1,"22/10/2004",0.5,0.00282485875706215,0.715909090909091,0.5,0.89922480620155,0.434782608695652,0.653276955602537,0.38,"1.033.333"
"3016",1,"22/10/2004",1,0.00282485875706215,0.715909090909091,0.538793103448276,0.89922480620155,0.434782608695652,0.653276955602537,0.38,""
"3017",1,"23/10/2004",0.5,0.00282485875706215,0.556818181818182,0.538793103448276,0.0697674418604651,0.376811594202899,0.656448202959831,0.76,"1.2"
"3018",1,"23/10/2004",1,0.00282485875706215,0.556818181818182,0.663793103448276,0.0697674418604651,0.376811594202899,0.656448202959831,0.76,""
"3019",1,"24/10/2004",0.5,0.00282485875706215,0.40530303030303,0.663793103448276,0.302325581395349,0.202898550724638,0.414376321353066,0.325,"2.2"
"3020",1,"24/10/2004",1,0.161016949152542,0.40530303030303,0.573275862068966,0.302325581395349,0.202898550724638,0.414376321353066,0.325,""
"3021",1,"25/10/2004",0.5,0.161016949152542,0.371212121212121,0.573275862068966,0.426356589147287,0.376811594202899,0.331923890063425,0.585,"0.6"
"3022",1,"25/10/2004",1,0.076271186440678,0.371212121212121,0.469827586206897,0.426356589147287,0.376811594202899,0.331923890063425,0.585,""
"3023",1,"26/10/2004",0.5,0.076271186440678,0.571969696969697,0.469827586206897,0.790697674418605,0.188405797101449,0.470401691331924,0.235,"0.933333"
"3024",1,"26/10/2004",1,0.186440677966102,0.571969696969697,0.34051724137931,0.790697674418605,0.188405797101449,0.470401691331924,0.235,""
"3025",1,"27/10/2004",0.5,0.186440677966102,0.337121212121212,0.34051724137931,0.775193798449612,0.478260869565217,0.297040169133192,0.375,"1.533.333"
"3026",1,"27/10/2004",1,0.124293785310734,0.337121212121212,0.426724137931034,0.775193798449612,0.478260869565217,0.297040169133192,0.375,""
"3027",1,"28/10/2004",0.5,0.124293785310734,0.564393939393939,0.426724137931034,0.891472868217054,0.304347826086957,0.420718816067653,0.21,"0.6"
"3028",1,"28/10/2004",1,0.00282485875706215,0.564393939393939,0.297413793103448,0.891472868217054,0.304347826086957,0.420718816067653,0.21,""
"3029",1,"29/10/2004",0.5,0.00282485875706215,0.723484848484849,0.297413793103448,0.891472868217054,0.405797101449275,0.581395348837209,0.305,"1.2"
"3030",1,"29/10/2004",1,0.00282485875706215,0.723484848484849,0.426724137931034,0.891472868217054,0.405797101449275,0.581395348837209,0.305,""
"3031",1,"30/10/2004",0.5,0.00282485875706215,0.787878787878788,0.426724137931034,0.643410852713178,0.449275362318841,0.728329809725159,0.35,"1.833.333"
"3032",1,"30/10/2004",1,0.00282485875706215,0.787878787878788,0.59051724137931,0.643410852713178,0.449275362318841,0.728329809725159,0.35,""
"3033",1,"31/10/2004",0.5,0.00282485875706215,0.541666666666667,0.59051724137931,0.387596899224806,0.463768115942029,0.591966173361522,0.645,"3.433.333"
"3034",1,"31/10/2004",1,0.00282485875706215,0.541666666666667,0.728448275862069,0.387596899224806,0.463768115942029,0.591966173361522,0.645,""
"3035",1,"01/11/2004",0.5,0.00282485875706215,0.65530303030303,0.728448275862069,0.875968992248062,0.231884057971014,0.600422832980973,0.47,"2.266.667"
"3036",1,"01/11/2004",1,0.00282485875706215,0.65530303030303,0.599137931034483,0.875968992248062,0.231884057971014,0.600422832980973,0.47,""
"3037",1,"02/11/2004",0.5,0.00282485875706215,0.84469696969697,0.599137931034483,0.875968992248062,0.391304347826087,0.776955602536998,0.325,"1.466.667"
"3038",1,"02/11/2004",1,0.00282485875706215,0.84469696969697,0.599137931034483,0.875968992248062,0.391304347826087,0.776955602536998,0.325,""
"3039",1,"03/11/2004",0.5,0.00282485875706215,0.659090909090909,0.599137931034483,0.0387596899224806,0.565217391304348,0.757928118393235,0.765,"1.3"
"3040",1,"03/11/2004",1,0.00282485875706215,0.659090909090909,0.814655172413793,0.0387596899224806,0.565217391304348,0.757928118393235,0.765,""
"3041",1,"04/11/2004",0.5,0.00282485875706215,0.59469696969697,0.814655172413793,0.248062015503876,0.188405797101449,0.680761099365751,0.67,"1.666.667"
"3042",1,"04/11/2004",1,0.53954802259887,0.59469696969697,0.728448275862069,0.248062015503876,0.188405797101449,0.680761099365751,0.67,""
"3043",1,"05/11/2004",0.5,0.53954802259887,0.518939393939394,0.728448275862069,0.596899224806202,0.217391304347826,0.586680761099366,0.83,"2.166.667"
"3044",1,"05/11/2004",1,0.00282485875706215,0.518939393939394,0.71551724137931,0.596899224806202,0.217391304347826,0.586680761099366,0.83,""
"3045",1,"06/11/2004",0.5,0.00282485875706215,0.375,0.71551724137931,0.744186046511628,0.231884057971014,0.354122621564482,0.385,"1.933.333"
"3046",1,"06/11/2004",1,0.398305084745763,0.375,0.474137931034483,0.744186046511628,0.231884057971014,0.354122621564482,0.385,""
"3047",1,"07/11/2004",0.5,0.398305084745763,0.458333333333333,0.474137931034483,0.868217054263566,0.318840579710145,0.419661733615222,0.42,"2.833.333"
"3048",1,"07/11/2004",1,0.00282485875706215,0.458333333333333,0.362068965517241,0.868217054263566,0.318840579710145,0.419661733615222,0.42,""
"3049",1,"08/11/2004",0.5,0.00282485875706215,0.587121212121212,0.362068965517241,0.736434108527132,0.420289855072464,0.585623678646934,0.355,"2.7"
"3050",1,"08/11/2004",1,0.00282485875706215,0.587121212121212,0.547413793103448,0.736434108527132,0.420289855072464,0.585623678646934,0.355,""
"3051",1,"09/11/2004",0.5,0.00282485875706215,0.412878787878788,0.547413793103448,0.0155038759689922,0.463768115942029,0.50845665961945,0.835,"0.166667"
"3052",1,"09/11/2004",1,0.0254237288135593,0.412878787878788,0.668103448275862,0.0155038759689922,0.463768115942029,0.50845665961945,0.835,""
"3053",1,"10/11/2004",0.5,0.0254237288135593,0.625,0.668103448275862,0.217054263565891,0.130434782608696,0.716701902748414,0.65,"1.366.667"
"3054",1,"10/11/2004",1,0.141242937853107,0.625,0.706896551724138,0.217054263565891,0.130434782608696,0.716701902748414,0.65,""
"3055",1,"11/11/2004",0.5,0.141242937853107,0.473484848484849,0.706896551724138,0.00775193798449612,0.246376811594203,0.534883720930233,0.875,"2.3"
"3056",1,"11/11/2004",1,0.782485875706215,0.473484848484849,0.676724137931034,0.00775193798449612,0.246376811594203,0.534883720930233,0.875,""
"3057",1,"12/11/2004",0.5,0.782485875706215,0.299242424242424,0.676724137931034,0.00775193798449612,0.130434782608696,0.389006342494715,0.74,"2"
"3058",1,"12/11/2004",1,0.361581920903955,0.299242424242424,0.556034482758621,0.00775193798449612,0.130434782608696,0.389006342494715,0.74,""
"3059",1,"13/11/2004",0.5,0.361581920903955,0.416666666666667,0.556034482758621,0.457364341085271,0.130434782608696,0.432346723044397,0.45,"1.433.333"
"3060",1,"13/11/2004",1,0.27683615819209,0.416666666666667,0.469827586206897,0.457364341085271,0.130434782608696,0.432346723044397,0.45,""
"3061",1,"14/11/2004",0.5,0.27683615819209,0.59469696969697,0.469827586206897,0.798449612403101,0.304347826086957,0.59830866807611,0.455,"2.666.667"
